ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part2_p271_a1,Vol.2,Part II,p271-273,1846.,"Landor, Walter Savage.","Imaginary Conversations,","[in] Works, 1846, vol. i, pp. 337, 402-8; vol. ii, pp. 164-7, 229. (Imaginary Conversations, ed. C. G. Crump, 1891, 6 vols., vol. iii, pp. 159, 352, 389, 394; vol. iv, pp. 66-108, 239, 274-5, 283; vol. vi, p. 45n.)","[vol. vi,
p. 45 n.]
LANDOR, ENGLISH VISITER [sic], AND FLORENTINE VISITER.
Landor.  ... Since the time of Chaucer there have only
been two poets who at all resemble him; and these two are
widely dissimilar one from the other, Burns and Keats. The
accuracy and truth with which Chaucer has described the
manners of common life, with the fore-ground and back-ground,
aro also to be found in Burns, who delights in broader strokes
of external nature, but equally appropriate. He has parts
of genius which Chaucer has not in the same degree; the
animated and pathetic. Keats, in his Endymion, is richer in
imagery than either.
[vol. iv,  [Chaucer, Boccaccio, and Petrarca, slightly enlarged from
[This passage is not in the 1st edn. of 1829.]
pp. 66¬
108] the first edition of 1829.]
SOUTHEY AND LANDOR.
[p. 274]  Landor.  ... Keats is the most imaginative of our poets
after Chaucer, Spenser, Shakspeare, and Milton.
Southey. I am glad you admit my favourite, Spenser.
Landor. He is my favourite too, if you admit the expression
without the signification of precedency. I do not think
him equal to Chaucer even in imagination, and he appears
to me very inferior to him in all other points, excepting
harmony. Here the miscarriage is in Chaucer's age, not in
Chaucer, many of whose verses are highly beautiful, but never
(as in Spenser) one whole period. I love the geniality of his
temperature: no straining, no effort, no storm, no fury. His
vivid thoughts burst their way to us through the coarsest
integuments of language.  ... Chaucer first united the two
glorious realms of Italy and England. Shakspeare came
after, and subjected the whole universe to his dominion.
But he mounted the highest steps of his throne under those
[p. 275] bland skies which had warmed the congenial breasts of
Chaucer and Boccaccio. [Chaucer's and Shakespeare’s powers
of imagination greater than Spenser's.]
[Some brief remarks follow on Dryden’s criticism of Chaucer's
metre and his comparison of Chaucer with Boccaccio.]
[p. 283  Southey [to Landor]... It is hard upon Milton, and
harder still upon inferior poets, that every expression of his
used by a predecessor should be noted as borrowed or stolen.
Here in v. 822,
Will bathe the drooping spirits in delight
is traced to several, and might be traced to more. Chaucer,
in whose songs it is more beautiful than elsewhere, writes,
His harte bathed in a bath of blisse.
Probably he took the idea from the bath of knights. You
could never have seen Chaucer nor the rest when you wrote
those verses at Rugby on Godiva.  ...","[There was no Chaucer allusion in the 1st edn., 1824, and only a very few insignificant ones in the 2nd, 1826; for the 1st edn. of Chaucer, Boccaccio, Petrarca, see above, 1827.]"
part2_p273_a1,Vol.2,Part II,p273,1846.,"Landor, Walter Savage.","To Robert Browning,","[in] Works, 1846, vol. ii, p. 673. (Poems, ed. C. G. Crump, 2 vols., 1892, vol. ii, pp. 194-5.)","There is delight in singing, tho' none hear
Beside the singer: and there is delight
In praising, tho' the praiser sit alone
And see the prais'd far off him, far above.
Shakspeare is not our poet, but the world’s,
Therefore on him no speech! and brief for thee,
Browning! Since Chaucer was alive and hale,
No man hath walkt along our roads with step
So active, so inquiring eye, or tongue
So varied in discourse. But warmer climes
Give brighter plumage, stronger wing: the breeze
Of Alpine highths [sic] thou playest with, borne on
Beyond Sorrento and Amalfi, where
The Siren waits thee, singing song for song.","[For Browning's comment on this see above, 1846.]"
part2_p273_a2,Vol.2,Part II,p273,1846.,"Ruskin, John.","Modern Painters,","vol. ii, 1846, part iii, sec. ii, ch. ii, § 13, p. 149. (Works, ed. E. T. Cook and A. Wedderburn, 1903-12, 39 vols., vol. iv, p. 240.)","[Passing reference in a simile to] The grain upon the tongue
of Chaucer's sainted child.","[For the further references in Modern Painters, see below, 1854-6.]"
part2_p273_a3,Vol.2,Part II,p273,1846.,Unknown.,"Chaucer- His Age and Writings,","[in] The British Quarterly Review, Feb.-May, vol. iii, pp. 105-33.","[In Chaucer's time poetry was conceived to be the metrical
dissemination of information. Hence his prolixity and
pedantry. Great scale and elaborate detail in his poetry.]
[p. 132] In the age of Chaucer, writers had... to drive the plough
of their ideas through the stubborn soil of an unformed
language. And therefore it is that the word naïveté becomes
[p. 133] less applicable to the productions of English writers after the
age of Shakespeare; while it continues applicable to those of
Scottish writers to a later period.",
part2_p274_a2,Vol.2,Part II,p274,1847.,"Deshler, C. D.",Selections from the Poetical Works of Geoffrey Chaucer.,"With a concise life of that Poet... by C. D. Deshler, London. [Wiley and Putnam’s Library of American Books.]","[The volume contains an Introduction, notes on pronuncia¬
tion, and five chapters of biography and criticism (vitiated
through the usual acceptance of the Court of Love, Testament
of Love, etc.), discussing the condition of the language and
Chaucer’s effect on it, characteristics of his poetry, estimate of
women, omission to celebrate the great personages of his age,
&c. The selections which follow are divided into five
categories : I. Rural Descriptions; II. Paintings-Female
Characters; III. Paintings-Masculine Characters; IV. Nar¬
rative Poetry; V. Miscellaneous. Among these are extracts
from the non-Chaucerian Complaint of the Black Knight,
Cuckoo and Nightingale, &c. An Appendix gives some
information on and extracts from Gower, Lydgate, Gavin
Douglas, Story of Cockaygne, and Herrick.]",
part2_p274_a4,Vol.2,Part II,p274,1847.,"Hare, Julius Charles and Augustus William.","Guesses at Truth, by two Brothers.","First Series, pp. 60, 151; 151-2 [use of wight and folk in Chaucer]; 171 [use of you in Chaucer]; 307 [Chaucer's language]; 350 [union of grave and light in Chaucer], 371.",,
part2_p275_a1,Vol.2,Part II,p275,[1847-8.],"Knight, Charles.","Half Hours with the Best Authors,","4 vols., vol. i, p. 235 [Flowers]; vol. ii, p. 34 [Griselda]; vol. iii, p. 180 [Chaucer gave our literature a more popular and national character] ; pp. 318-23 [Godwin]; vol. iv, pp. 514-17 [""Dryden’s Good Parson""].","[vol. i,
p. 235]
The exquisite simplicity of our first great poet's account of
his love for the daisy may well follow Shakspere's spring¬
garland. Rarely could he move from his books; no game
could attract him; but when the flowers begin to spring,
""Farewell my book and my devotion.""
[L. G. W., Prol. l. 39.]
Above all the flowers in the mead he loves most
""... these flowres white and red...[to]
Of it, to doen it all réverence.
[Ib., ll. 42-53.]",
part2_p275_a2,Vol.2,Part II,p275,1847.,"Thackeray, William Makepeace ['Titmarsh, Michael Angelo’.]","A Grumble about the Christmas Books,","[in] Fraser's Magazine, Jan. 1847, vol. XXXV, p. 125.","Do you remember the dainty description of the Prioress in
Chaucer? It has lately been quoted in Leigh Hunt's charming
volume of Wit and Humour, and concludes with the account
of a certain talisman this delicate creature wore :—
""About hire arm a broche of golde ful shene
On which was first written a crowned A
And after Amor vincit omnia""
[Prol. ll. 158-62, misquoted.
The works of the real humourist have always this sacred
press-mark, I think.",
part2_p275_a3,Vol.2,Part II,p275,1847.,Unknown.,"Review of Canterbury Tales from Chaucer by John Saunders,","[in] The Athenæum, no. 1037, Sept. 11, 1847, p. 950.","[A long review, in the main appreciative of Saunders's
work, but the reviewer considers the plan of his Canterbury
Tales to savour too much of modernisation, which he strongly
condemns.]",
part2_p275_a4,Vol.2,Part II,p275,1847.,"Wright, Thomas.","On some early Latin Stories, imitated at a later period by Chaucer and Shakespeare,","read Dec. 16th, 1847, [in] Archaeologia, vol. xxxii, 1847, pp. 362-5.","[The Freres Tale derived from a lost fabliau, a Latin version
of which, “De Advocato et Diabolo,"" (MS. Cott. Cleopatra,
D. viii, f. 110) Wright describes as nearer to Chaucer than
that printed in his Percy Society collection of Latin stories.]",
part2_p275_a5,Vol.2,Part II,p275,1847-51.,"Wright, Thomas.",Introduction and Notes,"[in] The Canter bury Tales, Percy Society. See above, p. 274.",,
part2_p276_a1,Vol.2,Part II,p276,[n.a. 1848.],"Coleridge, Hartley.","Chaucer, [printed in] Poems,","1851, 2 vols., vol. ii, pp. 289-91. (Complete Poetical Works, Muses' Library, [1907,] pp. 317-8.)","How wayward oft appears the poet's fate,
Who still is born too early or too late!...
The fleeting language, to its trust untrue,
Vext by the jarring claims of old and new,
Defeats his beauty, makes his sense the fee
Of a blind, guessing, blundering glossary.
Thus Chaucer, quaintly clad in antique guise,
With unfamiliar mien scares modern eyes.
No doubt he well invented–nobly felt¬
But O ye Powers! how monstrously he spelt.
His syllables confound our critic men,
Who strive in vain to find exactly ten...
His language too, unpolished and-unfixt,
Of Norman, Saxon, Latin, oddly mixt–
Such words might please th' uneducated ears
That hail'd the blaring trumpets of Poictiers...
Yet, thou true Poet! let no judgment wrong
Thy rich, spontaneous, many-coloured song;
Just mirror of a bold, ambitious age
In passion furious, in reflection sage!...
When every beast, and bird, and flower, and tree,
Convey'd a meaning and a mystery;
And men in all degrees, sorts, ranks, and trades,
Knights, Palmers, Scholars, Wives, devoted Maids,
In garb, and speech, and manners, stood confest...
And told their state and calling by their vest.","[According to information kindly given by Mr. E. H. Coleridge, the copy ot Anderson’s Poets in which this was written probably did not come into Hartley Coleridge's possession (though nominally given to him by his father in 1803) till the death of his uncle Southey in 1843. These lines must therefore have been written between that year and the end of 1848, as Hartley Coleridge died 6 Jan. 1849.]"
part2_p276_a2,Vol.2,Part II,p276,[n.a. 1848.],"Coleridge, Hartley.","Notes on Shakespeare,","[written in a copy of Stockdale's edition of the Plays, printed in] Essays and Marginalia, ed. Derwent Coleridge, 1851, p. 189.","It is remarkable that he [Shakespeare] has scarce adopted a
single expression from the “Troilus and Cresseide"" of Chaucer,
the most beautiful diary of love ever written. The work of
Lollius is not to be found. I am disposed to think that
Chaucer, in disowning the invention of this sweet poem, only
followed the common practice of the minstrels.",
part2_p277_a1,Vol.2,Part II,p277,1848.,"[De Quincey, Thomas.]","Review of T. N. Talfourd's Final Memorials of Charles Lamb,","[in] The North British Review, Nov. 1848, vol. x, p. 208. (Collected Writings, ed. D. Masson, 1890, 14 vols, vol. v, p. 253.)","[Lamb] Being himself a Lincoln man, he treated Sir Hugh
of Lincoln,... as a true historical personage on the rolls
of Martyrdom.
[Author's footnote.] The story which furnishes a basis to... the
Canterbury Tale of Chaucer's Lady Abbess.","[For another reference by De Quincey to the Prioresses Tale, with the same error of 'Abbess' for 'Prioress,' see above, 1327.]"
part2_p277_a2,Vol.2,Part II,p277,1848.,"[De Quincey, Thomas.]","Review of the Works of Alexander Pope,","ed. W. Roscoe, [in] The North British Review, Aug. 1848, vol. ix, p. 305. (Collected Writings, ed. D. Masson, 1890, 14 vols., vol. xi, p. 58.)","At this hour, five hundred years since their creation, the
tales of Chaucer, never equalled on this earth for their tender¬
ness, and for life of picturesqueness, are read familiarly by
many in the charming language of their natal day, and
by others in the modernisations of Dryden, of Pope, and
Wordsworth.",
part2_p277_a3,Vol.2,Part II,p277-278,1848.,"Emerson, Ralph Waldo.","Shakspeare: or, the Poet,","[in] Repre sentative Men, London, 1850, pp. 145-6,160. (Centenary Edition, London [1903], vol. iv, pp. 197-8, 216.)","[p.197] He [the great poet who appears in illiterate times] knows
the sparkle of the true stone, and puts it in high place, wher¬
ever he finds it. Such is the happy position of Homer
perhaps, of Chaucer, of Saadi... The influence of Chaucer
is conspicuous in all our early literature; and more recently
not only Pope and Dryden have been beholden to him, but, in
the whole society of English writers, a large unacknowledged
debt is easily traced. One is charmed with the opulence which
feeds so many pensioners. But Chaucer is a huge borrower.
Chaucer, it seems, drew continually, through Lydgate and
Caxton [sic, see below, Notes and Queries, April 9, 1853, and
Aug. 12, 1854], from Guido di Colonna, whose Latin romance
of the Trojan war was in turn a compilation from Dares
Phrygius, Ovid and Statius. Then Petrarch, Boccaccio and
[p. 198] the Provençal poets are his benefactors: the Romaunt of the
Rose is only judicious translation from William of Lorris and
John of Meung; Troilus and Creseida from Lollius of Urbino:
the Cock and the Fox from the Lais of Marie: the House of
Fame, from the French or Italian; and poor Gower he uses as
if he were only a brick-kiln or stone-quarry out of which to
build his house. He steals by this apology,–that what he
takes has no worth where he finds it and the greatest where
he leaves it.","[This essay was read at a lecture in London in 1848, and was published in Representative Men, Boston, 1850. The London reprint of the same year is the first edn. in B.M.]"
part2_p278_a1,Vol.2,Part II,p278,1848.,"[Garnett, Richard, the Elder.]","Antiquarian Club-Books,","[in] The Quarterly Review, March 1848, vol. lxxxii, pp. 323, 339. [Reprinted in The Philological Essays of R. Garnett, edited by his Son, 1859, pp. 126, 143-4.]","[p. 323] [Seriously questions Thomas Wright's qualifications for edit¬
[p. 339] [Strong resemblance in grammar and idiom between Chaucer,
ing the Canterbury Tales.]
Orm, and Mannyng. Possibly Chaucer and Wyclif exercised
the same kind of influence in England as Dante and Boccaccio
did in Italy and Luther in Germany.]",
part2_p278_a2,Vol.2,Part II,p278,1848.,"Hare, Julius Charles and Augustus William.","Guesses at Truth, by two Brothers.","Second Series, p. 100.","[On the unwisdom of compressing Chaucer's heroic line into
an octosyllable.]",
part2_p278_a3,Vol.2,Part II,p278,1848.,"Landor, Walter Savage.","Letter to Monckton Milnes,","[printed in] John Keats, by Sidney Colvin, 1917, p. 537.","On my return to Bath... I find your valuable present
of Keatses [sic] Works.  ... Of all our poets, excepting
Shakespeare and Milton, and perhaps Chaucer, he has most
of the poetical character.  ... There is... a freshness such
as we feel in the glorious dawn of Chaucer.",
part2_p278_a4,Vol.2,Part II,p278-279,1848.,"Macaulay, Thomas Babington, Lord.","History of England,","1849-61, 5 vols., vol. i, pp. 20, 342. (Works, 1898, 12 vols., vol. i, pp. 21, 358.)","[p. 21] Nor were the arts of peace neglected by our fathers during
that stirring period [the fourteenth century].  ... A copious
and forcible language, formed by an infusion of French into
German, was now the common property of the aristocracy and
of the people. Nor was it long before genius began to apply
that admirable machine to worthy purposes. While English
warriors, leaving behind them the devastated provinces of
France, entered Valladolid in triumph and spread terror to
the gates of Florence, English poets depicted in vivid tints
all the wide variety of human manners and fortunes, and
English thinkers aspired to know, or dared to doubt, where
bigots had been content to wonder and to believe. The same
age which produced the Black Prince and Derby, Chandos
and Hawkwood, produced also Geoffrey Chaucer and John
Wycliffe.
[p. 358] About a day's journey south of Leeds, on the verge of
Shef-  a wild moorland tract, lay an ancient manor... which
field
was known by the name of Hallamshire. Iron abounded
there; and, from a very early period, the rude whittles
fabricated there had been sold all over the kingdom. They
had indeed been mentioned by Geoffrey Chaucer in one of his
Canterbury Tales. [Reves T. l. 13.]",[Vols. i and ii were published in November 1848 (D. N. B.).]
part2_p279_a1,Vol.2,Part II,p279,1849.,"B., N.","Chaucer's Grave,","[in] The Gentleman’s Magazine, Dec. 1849, new ser., vol. xxxii, pp. 594-5.","[Was Chaucer's grave desecrated on the occasion of Dryden's
interment? Reference to Dart's account, q.v. above, 1723,
vol. i, pp. 363-6.]",
part2_p279_a2,Vol.2,Part II,p279,1849.,"Froude, James Anthony.","The Nemesis of Faith,",p. 151.,"The poets, from Chaucer to Milton, were, without exception,
on the reforming side.",
part2_p279_a3,Vol.2,Part II,p279,[n.a. 1849.],"Hunt, James Henry Leigh.",Sonnet.,"[Quoted by C. Day in Notes and Queries, 22 Dec. 1849, vol. i, p. 122.]","Were I to name out of the times gone by,
The poets dearest to me, I should say,
Pulci for spirits, and a fine, free way,
Chaucer for manners, and a close, silent eye...",
part2_p280_a1,Vol.2,Part II,p280,1849.,"Ruskin, John.","The Seven Lampe of Architecture,","Note to chapter ii, §10, p. 202. (Works, Library edition, ed. E. T. Cook and A. Wedderburn, 39 vols., 1903-12, vol. viii, pp. 269-70.)","[p. 269] [On the lines: ""It may be perhaps permitted me to assume
that true architecture does not admit iron as a constructive
material,"" Ruskin says:]
Except in Chaucer's noble temple of Mars:
""And dounward from an hill under a bent,
Ther stood the temple of Mars, armipotent... [to]
Was tonne-gret of yren bright and shene.""
The Knightes Tale [ll. 1981-94].
[p. 270] There is, by the bye, an exquisite piece of architectural
colour just before:
"" And northward, in a turret on the wall
Of alabaster white, and red corall,
An oratorie riche for to see,
In worship of Diane of Chastitee.""
[ll. 1909-12.]
[This note was reprinted as it stands in the second edition
of 1855; in the third edition of 1880, however, it was altered
somewhat, the spelling of the lines quoted being modernised
and explanatory notes added.]",
part2_p280_a2,Vol.2,Part II,p280,1849.,"Ticknor, George.","History of Spanish Literature,","New York, 3 vols, vol. i, pp. 22 n., 85-6.","[pp. 85-6.] [Juan Ruiz de Hita, comparable to Chaucer, who wrote
a little later in the same century, in his prevailingly natural
and spirited tone, in seeking materials in northern French
poetry, in the mixture of devotion and immorality, in know¬
ledge of human nature, and in being a reformer of prosody;
he has not, however, ""the tenderness, the elevation, or the
general power of Chaucer.""]",
part2_p280_a3,Vol.2,Part II,p280-281,1849.,Unknown.,"The Times and Poetry of Chaucer,","by a New Con tributor, [in] The Knickerbocker Magazine, New York, Sept. and Oct. 1849, vol. xxxiv, pp. 236-41, 292-98.","[p. 238] He who shall study the poetry of this father of English
verse, will not be a dull, dry, dead piece of humanity; but if
he read with deep attention, he will feel that he is in the
presence of a master spirit, who is striking every chord that
vibrates in harmony with truth and nature in his soul.  ...
[p. 296] Few poets have equalled Chaucer in word painting. In one
bold, though antiquated expression, he shows us the character
of a ""Doctour of Phisicke.""
""For gold in phisike is a cordial,
Therefore he loved gold in special.""
[Prol. ll. 443-4.]
Such are a few samples of his manner of describing his
heroes and heroines: he gives us an outline cap-à-pie; un¬
covers the mind and shows us the very heart. Like Shakspeare
he had an intellect which rose far above all competition in
its power of judging character.  ... For conciseness and energy
united, come to the Tales of Chaucer.",
part2_p281_a1,Vol.2,Part II,p281-282,1849.,Unknown.,"Chaucer,","[in] The North British Review, Edinburgh, 1849, vol. x, pp. 293-328. [A review of Nicolas’s edition of the Works, Saunders' Cabinet Pictures and Canterbury Tales, Deshler's Selections, Horne’s Poems Modernised, and Cowden Clarke’s Tales from Chaucer and Riches of Chaucer.]","[p. 294] The first question, as it seems to us which we are bound
at once to ask or to answer, is–belongs he [Chaucer]
to the living or to the dead; does he or does he not speak
words of living interest to living men; is he or is he not
an integral part of our existing civilisation?...
... So far is his story from being strange and distant to us,
that we believe every one who investigates it for the first
time will feel astonished that it should have been possible
for any one, in the times of Cressy and of Poictiers, to
lead a life in all respects so nearly resembling that of an
accomplished and successful civilian at the present day.
[Here follow an appreciation of recent work on Chaucer,
especially that of Saunders and Nicolas, who are both con¬
trasted favourably with Godwin; and a life of Chaucer, largely
based on the latter, occupies pp. 299-314.]
. . . . . . . . . .
[p. 324] In its form it [the speech which Chaucer employed] was
the Saxon of Edward the Confessor, with such flectional
modifications as three centuries of further development had
effected; and in its substance it had superadded to the great
Saxon substratum such Norman words as the contact of three
centuries had gradually introduced...
[p. 325] A few observations before parting, for the purpose of fixing,
in some measure, the rank that he is entitled to hold among
our poets.   ... We do not venture to equal him to
the two greatest of them. With Milton, indeed, he can in
no wise be compared, for the difference in kind is so absolute
as to render it impossible to measure the degree; and by
Shakespeare he is unquestionably surpassed in his own
walk.  ...
As a poet of character- and as such chiefly he must be
viewed, we believe him to come nearer to Shakespeare than
any other writer in the language. There is the same vigour
in all that he pourtrays, the same tone of health belongs to it.
... We believe that no writer ever was so healthy as
[p. 326] Chaucer is essentially the poet of man. Brought up from
Chaucer.  ...
the first from among his fellows and discharging to the last
the duties of a citizen, he wandered not,–nor wished to
wander in solitary places. His poetry is that of reality.  ...
[pp. 327-  ... In many respects it seems to us that Chaucer resembles
8]
Goethe more than any of the poets of our own country. He
has the same mental completeness and consequent versatility
which distinguish the German; the same love of reality;
the same clearness and cheerfulness; and, in seeming con¬
tradiction to this latter characteristic, the same preference for
grief over the other passions, in his poetical delineations. In
minor respects, he also resembles him, and in one, not
unimportant, as marking a similarity of mental organization,
that, namely, of betaking himself at the close of a long life
spent in literature and affairs, to the study of the physical
sciences, as if here alone the mental craving for the positive
could find satisfaction.",
part2_p282_a1,Vol.2,Part II,p282,1849.,"Whittier, John Greenleaf.","Margaret Smith’s Journal,","Boston, 1859 [not in B.M.]. (Writings, Riverside Edn., 1888-89, 7 vols., vol. v, Prose, vol. i, p. 51.)","I think old Chaucer hath it right in his Pardoner's Tale
[ll. 549-55]:—
A likerous thing is wine, and drunkenness
Is full of striving and of wretchedness [etc.].",
part2_p282_a2,Vol.2,Part II,p282,1850.,"Boker, George Henry.","Letter to R. H. Stoddard,","[dated] Jan. 7, 1850, [quoted in] Recollections... by R. H. Stoddard, New York, 1903, p. 186.","Read Chaucer for strength, read Spenser for ease and
sweetness, read Milton for sublimity and thought, read
Shakespeare for all these things and for something else which
is his alone. Get out of your age as far as you can.",
part2_p283_a1,Vol.2,Part II,p283,1850.,"Bright, John.",Speech on abolition of capital punishment.,"The Life and Speeches of John Bright, 2 vols. 1881, by George Barnett Smith, vol. i, p. 307.","If you wish to teach the people to reverence human nature,
you must first show them that you reverence it yourselves.
An old English writer, Chaucer, says of his ""Parson""—
""Christ’s lore, and his Apostles twelve
He preached, but first he followed it himself;""
[Prol. ll. 527-8.]
and if we would teach men to reverence the lives of their
fellow-men the first and most powerful step we could take
would be to abandon the halter and the scaffold.",
part2_p283_a2,Vol.2,Part II,p283,1850.,"Bruce, John, and Others. (Committee for the Repair of the
Tomb of Geoffrey Chaucer.)","Advertisement,","[on the cover of] The Gentleman’s Magazine, Aug. 1850, new ser., vol. xxxiv, also in Notes and Queries, Feb. 22, and May 10, 1851, 1st ser., vol. iii, pp. 159, 383.","[The names of the Committee are–
John Bruce, Esq., Treasurer
Sir Frederick Madden, K.H.
S.A.
John G. Nichols, Esq., F.S.A.
J. Payne Collier, Esq. V.P.S.A.
Henry Shaw, Esq., F.S.A.
Peter Cunningham, Esq., F. S.A.
Samuel Shepherd, Esq., F.S.A.
W. Richard Drake, Esq., F.S.A.
William J. Thoms, Esq., F.S.A.
Thomas W. King, Esq., F.S.A.
A statement follows that the tomb ""is fast mouldering into
irretrievable decay,"" and that £100 ""will effect a perfect
repair;"" with an appeal for this sum.
On pp. 182-3, 293, 632 of vol. xxxiii, and on pp. 75,
280-2, 485 of vol. xxxiv, of The Gentleman’s Magazine, are
further notes, articles and appeals.]",
part2_p283_a3,Vol.2,Part II,p283,1850.,"Collier, John Payne.","Chaucer's Monument and Spenser's Death,","[in] The Gentleman’s Magazine, Nov. 1850, new series, vol. xxxiv. pp. 485-7.","[Collier argues from a passage in Wm. Warner's Albion's
England [q.v. above, 1606, vol. i, p. 178] that Spenser was
only accidentally and not designedly buried near Chaucer, the
couplet being:
"" Per accidens only interr'd
Nigh venerable Chaucer.""]",
part2_p283_a4,Vol.2,Part II,p283-284,1850.,"Dickens, Charles.","David Copperfield,","chap. xxvii, lii, pp. 287, 536. (Works, Gadshill Edition, ed. Andrew Lang, 1892-1908, 36 vols., vol. xiv, David Copperfield 2 vols., vol. i, pp. 487-8; vol. ii, p. 386.)","[p. 287]
""It was at Canterbury where we last met. Within the
shadow, I may figuratively say, of that religious edifice,
immortalized by Chaucer, which was anciently the resort of
Pilgrims from the remotest corners of-in short"" said Mr.
Micawber, “in the immediate neighbourhood of the cathedral.""
[p. 536] [Mr. Micawber is again speaking:] “So be it! For myself,
my Canterbury Pilgrimage has done much; imprisonment on
civil process, and want, will soon do more.""",
part2_p284_a1,Vol.2,Part II,p284,1850.,"Hunter, Joseph.",The Seal of Chaucer: copy of the deed to which it is appended : copy of a public instrument notifying to him his removal from his office of Clerk of the King's Works...,"Read May 14, 1850, [in] Archaeologia, vol. xxxiv, 1852, pp. 42-5.","[With a drawing of the seal and counterseal. The first
document is a deed of Thomas Chaucer of Ewelme, dated
20 May, 10 Henry IV (1409), q.v. above, vol. i, p. 19, the
second is of 17 June, 14 Richard II (1391), (Life Records
of Chaucer, p. 300), q.v. below, App. A, 1391.]",
part2_p284_a2,Vol.2,Part II,p284,[c. 1850.],"Landor, Walter Savage.","James I of Scotland,","[lines printed in] Letters and other Unpublished writings of Walter Savage Landor, ed. Stephen Wheeler, 1897, p. 205.","James! I will never call thy fortunes hard,
A happy lover and unrival’d bard.
For Chaucer, Britain's firstborn, was no more,
And the Muse panted after heavy Gower.",
part2_p284_a3,Vol.2,Part II,p284,[c. 1850.],"Noble, T.","Ovid’s Art of Love, Remedy of Love and Art of Beauty: to which is added Chaucer's Court of Love","[Maynwaring's version], etc., London, T. Noble.",,"[A reprint of the original edn. of 1709, q.v. above, vol. i, p. 310. The Chaucerian authorship of the Court of Love is nowhere questioned in the little book, which is a plain reprint without notes.]"
part2_p286_a1,Vol.2,Part II,p286,[a. 1850?],"Ruskin, John.","Letter on his early poem, The Last Song of Arion,","to W. H. Harrison. (Works, Library edition, ed. E. T. Cook and A. Wedderburn, 1903-12, 39 vols., vol. ii, p. 123.)","[Writers comparing their mistresses to the sun:] Only
one man has done that rightly, in the pure way—Chaucer.
‘Up rose the Sonne, and up rose Emilie!’
[Knightes T., l. 1415.]",[The editors state that this letter is undated but was probably written before 1850.]
part2_p287_a2,Vol.2,Part II,p287,1850.,Unknown.,"History of the English Language,","[in] The Edinburgh Review, Oct. 1850, vol. xcii, pp. 306, 310, 313-315, 317, 320, 323.","[pp. 313- [Chaucer's influence on the language; he introduced a
14]
large number of words from the French, and endeavoured,
though unsuccessfully, to introduce innovations of accent and
pronunciation.
As regards vocabulary; our most idiomatic writers have
never admitted more than a tenth that is not Anglo-Saxon;
our least never less of Anglo-Saxon than two-thirds.
Even in his translations, Chaucer will more than bear the
latter test, and in his original compositions he will more than
bear the former.]
[p. 314] Excepting a very few passages in which he makes a large
demand on general and abstract nouns (as of ethical qualities),
or of terms of art (as of physic or alchemy), his diction is more
purely Saxon than that of Swift. In his most graphic descrip¬
tions of character and incident, it will be found that all the
more vivid and expressive words and phrases–those which
are most poetical in their effect–are Anglo-Saxon; as, for
example, in his picture of the jovial monk of whom he says
that
'When he rode, men might his bridle hear
Gingling in a whistling wind, as clear
And eke as loud as doth his chapel bell;'
[Prol., ll. 169-71.]
and of the poor parson, of whom he writes
'That Cristes lore and his apostles twelve
He taught–but first he followed it himselve.'¹
[Prol., ll. 527-8.]
[The other references are brief.]","¹[Author's Note. ] The beautiful imitation by Dryden of Chaucer's description of the genuine minister of Christ is decidedly inferior, in simple force and vividness, to the original. Nor have Goldsmith or Cowper, in treating the same theme, equalled the graphic touches of our antique poet."
part2_p287_a3,Vol.2,Part II,p287-288,[n.a. 1850.],"Wordsworth, William.","Miscellaneous Memoranda,","[in] Memoirs of W. Wordsworth, by Christopher Wordsworth, 1851, 2 vols, vol. ii, p. 470.","When I began to give myself up to the profession of a poet
for life, I was impressed with a conviction, that there were
four English poets whom I must have continually before me
as examples—Chaucer, Shakespeare, Spenser and Milton.
These I must study, and equal if I could; and I need not
think of the rest.
[This paragraph was communicated to Christopher Words¬
worth by Crabb Robinson. The former says (vol. i, p. 27)
that in the dining-room at Rydal Mount ""are engravings
of poets–Chaucer, Spenser, Shakespeare, Ben Jonson and
Milton;"" and (vol. i, p. 49) that “the mind of Wordsworth was
indeed cheered at Cambridge... by visions of the illustrious
dead who had been trained in that University—Chaucer,
Spenser, Ben Jonson, Milton, Cowley, Dryden.""]",[Wordsworth died in 1850.]
part2_p160_a2,Vol.2,Part II,p160,1826.,"Barrett, afterwards Browning, Elizabeth Barrett.","Notes on proof sheets of a work by Uvedale Price,","[printed in] Elizabeth Barrett Browning, Hitherto Unpublished Poems and Stories, Bibliophile Society, Boston, 1914, 2 vols., vol. ii, pp. 67-8.","It has appeared to me that a trochee introduced before the
last foot (supposing the last foot to be an iambus) produces
an agreeable relief from the monotony of the usual heroic
structure. The following examples from Chaucer's Knight's
Tale are among the most melodious I can recollect–
""And sōlĭtāire hĕ wās ēvĕr ălōne
And wāīlĭng āll thĕ night mākĭng hĭs mōne.""",
part2_p185_a5,Vol.2,Part II,p185,1832.,"Le Bas, Charles Webb.","The Life of Wiclif,",pp. 211-12.,"[Wiclif's zeal and charity] have given occasion to the con¬
jecture that he may have been the real original of Chaucer's
celebrated picture of the Village Priest.
[Prol. ll. 477-528 quoted.]",
